#Firmware: Speeduino 2022.04-dev
PriLevel,SecLevel,Trigger,Sync,RefTime,ToothTime,Time
0.0,1.0,0.0,1.0,238627.27,0.532,238627.27
1.0,1.0,0.0,1.0,238627.89,0.636,238627.89
0.0,1.0,0.0,1.0,238628.44,0.544,238628.44
1.0,1.0,0.0,1.0,238629.08,0.632,238629.08
0.0,1.0,0.0,1.0,238629.61,0.536,238629.61
1.0,1.0,0.0,1.0,238630.25,0.644,238630.25
0.0,1.0,0.0,1.0,238630.78,0.536,238630.78
1.0,1.0,0.0,1.0,238631.44,0.652,238631.44
0.0,1.0,0.0,1.0,238631.97,0.528,238631.97
1.0,1.0,0.0,1.0,238632.61,0.64,238632.61
0.0,1.0,0.0,1.0,238633.12,0.52,238633.12
0.0,0.0,1.0,1.0,238633.6,0.464,238633.6
1.0,0.0,0.0,1.0,238633.78,0.184,238633.78
0.0,0.0,0.0,1.0,238634.3,0.524,238634.3
1.0,0.0,0.0,1.0,238634.94,0.644,238634.94
0.0,0.0,0.0,1.0,238635.47,0.52,238635.47
1.0,0.0,0.0,1.0,238636.1,0.636,238636.1
0.0,0.0,0.0,1.0,238636.62,0.528,238636.62
1.0,0.0,0.0,1.0,238637.28,0.652,238637.28
0.0,0.0,0.0,1.0,238637.78,0.504,238637.78
1.0,0.0,0.0,1.0,238638.44,0.648,238638.44
0.0,0.0,0.0,1.0,238638.95,0.524,238638.95
1.0,0.0,0.0,1.0,238639.61,0.66,238639.61
0.0,0.0,0.0,1.0,238640.12,0.508,238640.12
1.0,0.0,0.0,1.0,238640.78,0.652,238640.78
0.0,0.0,0.0,1.0,238641.28,0.508,238641.28
1.0,0.0,0.0,1.0,238641.94,0.652,238641.94
0.0,0.0,0.0,1.0,238642.45,0.516,238642.45
1.0,0.0,0.0,1.0,238643.11,0.656,238643.11
0.0,0.0,0.0,1.0,238643.61,0.508,238643.61
1.0,0.0,0.0,1.0,238644.27,0.656,238644.27
0.0,0.0,0.0,1.0,238644.77,0.496,238644.77
1.0,0.0,0.0,1.0,238645.44,0.672,238645.44
0.0,0.0,0.0,1.0,238645.95,0.512,238645.95
1.0,0.0,0.0,1.0,238646.6,0.64,238646.6
0.0,0.0,0.0,1.0,238647.11,0.52,238647.11
0.0,1.0,1.0,1.0,238647.38,0.256,238647.38
1.0,1.0,0.0,1.0,238647.75,0.384,238647.75
0.0,1.0,0.0,1.0,238648.3,0.548,238648.3
1.0,1.0,0.0,1.0,238648.94,0.632,238648.94
0.0,1.0,0.0,1.0,238649.47,0.536,238649.47
1.0,1.0,0.0,1.0,238650.11,0.636,238650.11
0.0,1.0,0.0,1.0,238650.62,0.52,238650.62
1.0,1.0,0.0,1.0,238651.3,0.672,238651.3
0.0,1.0,0.0,1.0,238651.83,0.528,238651.83
1.0,1.0,0.0,1.0,238652.45,0.632,238652.45
0.0,1.0,0.0,1.0,238818.23,165.78,238818.23
MARK 003
0.0,1.0,0.0,1.0,238820.5,2.268,238820.5
1.0,1.0,0.0,1.0,238821.12,0.62,238821.12
0.0,1.0,0.0,1.0,238821.62,0.504,238821.62
1.0,1.0,0.0,1.0,238822.27,0.636,238822.27
0.0,1.0,0.0,1.0,238822.77,0.496,238822.77
1.0,1.0,0.0,1.0,238823.4,0.64,238823.4
0.0,1.0,0.0,1.0,238823.9,0.5,238823.9
1.0,1.0,0.0,1.0,238824.55,0.64,238824.55
0.0,1.0,0.0,1.0,238825.05,0.508,238825.05
1.0,1.0,0.0,1.0,238825.69,0.64,238825.69
0.0,1.0,0.0,1.0,238826.2,0.512,238826.2
1.0,1.0,0.0,1.0,238826.83,0.628,238826.83
0.0,1.0,0.0,1.0,238827.34,0.512,238827.34
1.0,1.0,0.0,1.0,238828.0,0.66,238828.0
0.0,1.0,0.0,1.0,238828.52,0.508,238828.52
1.0,1.0,0.0,1.0,238829.14,0.64,238829.14
0.0,1.0,0.0,1.0,238829.66,0.516,238829.66
1.0,1.0,0.0,1.0,238830.3,0.632,238830.3
0.0,1.0,0.0,1.0,238830.81,0.512,238830.81
1.0,1.0,0.0,1.0,238831.45,0.644,238831.45
0.0,1.0,0.0,1.0,238831.97,0.516,238831.97
1.0,1.0,0.0,1.0,238832.62,0.656,238832.62
0.0,1.0,0.0,1.0,238833.11,0.48,238833.11
1.0,1.0,0.0,1.0,238833.75,0.652,238833.75
0.0,1.0,0.0,1.0,238834.27,0.504,238834.27
1.0,1.0,0.0,1.0,238834.89,0.624,238834.89
0.0,1.0,0.0,1.0,238835.42,0.532,238835.42
1.0,1.0,0.0,1.0,238836.06,0.64,238836.06
0.0,1.0,0.0,1.0,238836.56,0.504,238836.56
1.0,1.0,0.0,1.0,238837.2,0.636,238837.2
0.0,1.0,0.0,1.0,238837.7,0.512,238837.7
1.0,1.0,0.0,1.0,238838.34,0.628,238838.34
0.0,1.0,0.0,1.0,238838.84,0.508,238838.84
1.0,1.0,0.0,1.0,238839.48,0.648,238839.48
0.0,1.0,0.0,1.0,238839.98,0.492,238839.98
1.0,1.0,0.0,1.0,238840.61,0.624,238840.61
0.0,1.0,0.0,1.0,238841.14,0.532,238841.14
1.0,1.0,0.0,1.0,238841.75,0.612,238841.75
0.0,1.0,0.0,1.0,238842.27,0.52,238842.27
1.0,1.0,0.0,1.0,238842.9,0.628,238842.9
0.0,1.0,0.0,1.0,238843.4,0.512,238843.4
1.0,1.0,0.0,1.0,238844.05,0.636,238844.05
0.0,1.0,0.0,1.0,238844.56,0.512,238844.56
1.0,1.0,0.0,1.0,238845.19,0.624,238845.19
0.0,1.0,0.0,1.0,238845.7,0.512,238845.7
1.0,1.0,0.0,1.0,238846.33,0.628,238846.33
0.0,1.0,0.0,1.0,238846.84,0.524,238846.84
1.0,1.0,0.0,1.0,238847.45,0.612,238847.45
0.0,1.0,0.0,1.0,238847.97,0.508,238847.97
1.0,1.0,0.0,1.0,238848.61,0.636,238848.61
0.0,1.0,0.0,1.0,238849.12,0.52,238849.12
1.0,1.0,0.0,1.0,238849.75,0.62,238849.75
0.0,1.0,0.0,1.0,238850.25,0.508,238850.25
1.0,1.0,0.0,1.0,238850.88,0.624,238850.88
0.0,1.0,0.0,1.0,238851.4,0.528,238851.4
1.0,1.0,0.0,1.0,238852.02,0.616,238852.02
0.0,1.0,0.0,1.0,238852.55,0.528,238852.55
1.0,1.0,0.0,1.0,238853.16,0.608,238853.16
0.0,1.0,0.0,1.0,238853.66,0.508,238853.66
1.0,1.0,0.0,1.0,238854.28,0.624,238854.28
0.0,1.0,0.0,1.0,238854.81,0.52,238854.81
1.0,1.0,0.0,1.0,238855.44,0.632,238855.44
0.0,1.0,0.0,1.0,238855.97,0.532,238855.97
1.0,1.0,0.0,1.0,238856.6,0.616,238856.6
0.0,1.0,0.0,1.0,238857.11,0.528,238857.11
1.0,1.0,0.0,1.0,238857.73,0.624,238857.73
0.0,1.0,0.0,1.0,238858.25,0.516,238858.25
1.0,1.0,0.0,1.0,238858.9,0.644,238858.9
0.0,1.0,0.0,1.0,238859.4,0.508,238859.4
1.0,1.0,0.0,1.0,238860.03,0.628,238860.03
0.0,1.0,0.0,1.0,238860.56,0.532,238860.56
1.0,1.0,0.0,1.0,238861.22,0.652,238861.22
0.0,1.0,0.0,1.0,238861.73,0.516,238861.73
1.0,1.0,0.0,1.0,238862.39,0.648,238862.39
0.0,1.0,0.0,1.0,238862.88,0.496,238862.88
1.0,1.0,0.0,1.0,238863.55,0.66,238863.55
0.0,1.0,0.0,1.0,238864.05,0.504,238864.05
1.0,1.0,0.0,1.0,238864.69,0.648,238864.69
0.0,1.0,0.0,1.0,238865.22,0.528,238865.22
1.0,1.0,0.0,1.0,238865.86,0.636,238865.86
0.0,1.0,0.0,1.0,238866.39,0.532,238866.39
1.0,1.0,0.0,1.0,238867.02,0.62,238867.02
0.0,1.0,0.0,1.0,238867.53,0.524,238867.53
1.0,1.0,0.0,1.0,238868.17,0.636,238868.17
0.0,1.0,0.0,1.0,238870.69,2.516,238870.69
1.0,1.0,0.0,1.0,238871.64,0.964,238871.64
0.0,1.0,0.0,1.0,238872.14,0.492,238872.14
1.0,1.0,0.0,1.0,238872.77,0.624,238872.77
0.0,1.0,0.0,1.0,238873.3,0.54,238873.3
1.0,1.0,0.0,1.0,238873.92,0.612,238873.92
0.0,1.0,0.0,1.0,238874.44,0.524,238874.44
1.0,1.0,0.0,1.0,238875.05,0.612,238875.05
0.0,1.0,0.0,1.0,238875.6,0.54,238875.6
1.0,1.0,0.0,1.0,238876.22,0.624,238876.22
0.0,1.0,0.0,1.0,238876.72,0.504,238876.72
1.0,1.0,0.0,1.0,238877.34,0.628,238877.34
0.0,1.0,0.0,1.0,238877.86,0.516,238877.86
1.0,1.0,0.0,1.0,238878.5,0.632,238878.5
0.0,1.0,0.0,1.0,238879.0,0.508,238879.0
1.0,1.0,0.0,1.0,238879.62,0.628,238879.62
0.0,1.0,0.0,1.0,238880.16,0.52,238880.16
1.0,1.0,0.0,1.0,238880.77,0.612,238880.77
0.0,1.0,0.0,1.0,238881.28,0.524,238881.28
1.0,1.0,0.0,1.0,238881.9,0.616,238881.9
0.0,1.0,0.0,1.0,238882.4,0.508,238882.4
1.0,1.0,0.0,1.0,238883.05,0.628,238883.05
0.0,1.0,0.0,1.0,238883.55,0.508,238883.55
1.0,1.0,0.0,1.0,238884.17,0.62,238884.17
0.0,1.0,0.0,1.0,238884.69,0.524,238884.69
1.0,1.0,0.0,1.0,238885.31,0.616,238885.31
0.0,1.0,0.0,1.0,238885.81,0.504,238885.81
1.0,1.0,0.0,1.0,238886.44,0.628,238886.44
0.0,1.0,0.0,1.0,238886.97,0.524,238886.97
1.0,1.0,0.0,1.0,238887.56,0.596,238887.56
0.0,1.0,0.0,1.0,238888.1,0.528,238888.1
1.0,1.0,0.0,1.0,238888.7,0.608,238888.7
0.0,1.0,0.0,1.0,238889.23,0.536,238889.23
1.0,1.0,0.0,1.0,238889.84,0.604,238889.84
0.0,1.0,0.0,1.0,238890.34,0.512,238890.34
1.0,1.0,0.0,1.0,238890.97,0.616,238890.97
0.0,1.0,0.0,1.0,238891.48,0.528,238891.48
1.0,1.0,0.0,1.0,238892.11,0.62,238892.11
0.0,1.0,0.0,1.0,238892.62,0.516,238892.62
1.0,1.0,0.0,1.0,238893.25,0.628,238893.25
0.0,1.0,0.0,1.0,238893.75,0.5,238893.75
1.0,1.0,0.0,1.0,238894.39,0.636,238894.39
0.0,1.0,0.0,0.0,239015.69,121.288,239015.69
MARK 004
1.0,1.0,0.0,0.0,239016.31,0.628,239016.31
0.0,1.0,0.0,0.0,239016.81,0.512,239016.81
1.0,1.0,0.0,0.0,239017.42,0.6,239017.42
0.0,1.0,0.0,0.0,239017.92,0.504,239017.92
1.0,1.0,0.0,0.0,239018.56,0.636,239018.56
0.0,1.0,0.0,0.0,239019.06,0.496,239019.06
1.0,1.0,0.0,0.0,239019.66,0.608,239019.66
0.0,1.0,0.0,0.0,239020.2,0.532,239020.2
1.0,1.0,0.0,0.0,239020.8,0.604,239020.8
0.0,1.0,0.0,0.0,239021.31,0.508,239021.31
1.0,1.0,0.0,0.0,239021.92,0.608,239021.92
0.0,1.0,0.0,0.0,239022.42,0.512,239022.42
1.0,1.0,0.0,0.0,239023.05,0.624,239023.05
0.0,1.0,0.0,0.0,239023.55,0.5,239023.55
1.0,1.0,0.0,0.0,239024.16,0.608,239024.16
0.0,1.0,0.0,0.0,239024.67,0.516,239024.67
1.0,1.0,0.0,0.0,239025.3,0.624,239025.3
0.0,1.0,0.0,0.0,239025.8,0.5,239025.8
1.0,1.0,0.0,0.0,239026.39,0.588,239026.39
0.0,1.0,0.0,0.0,239026.92,0.54,239026.92
1.0,1.0,0.0,0.0,239027.52,0.592,239027.52
0.0,1.0,0.0,0.0,239028.05,0.524,239028.05
1.0,1.0,0.0,0.0,239028.64,0.6,239028.64
0.0,1.0,0.0,0.0,239029.17,0.524,239029.17
1.0,1.0,0.0,0.0,239029.78,0.616,239029.78
0.0,1.0,0.0,0.0,239030.28,0.504,239030.28
1.0,1.0,0.0,0.0,239030.92,0.636,239030.92
0.0,1.0,0.0,0.0,239031.44,0.512,239031.44
1.0,1.0,0.0,0.0,239032.05,0.616,239032.05
0.0,1.0,0.0,0.0,239032.55,0.496,239032.55
1.0,1.0,0.0,0.0,239033.17,0.628,239033.17
0.0,1.0,0.0,0.0,239033.69,0.516,239033.69
1.0,1.0,0.0,0.0,239034.34,0.644,239034.34
0.0,1.0,0.0,0.0,239034.84,0.5,239034.84
1.0,1.0,0.0,0.0,239035.47,0.628,239035.47
0.0,1.0,0.0,0.0,239035.97,0.512,239035.97
1.0,1.0,0.0,0.0,239036.61,0.628,239036.61
0.0,1.0,0.0,0.0,239037.12,0.516,239037.12
1.0,1.0,0.0,0.0,239037.75,0.636,239037.75
0.0,1.0,0.0,0.0,239038.27,0.504,239038.27
1.0,1.0,0.0,0.0,239038.88,0.62,239038.88
0.0,1.0,0.0,0.0,239039.39,0.512,239039.39
1.0,1.0,0.0,0.0,239040.02,0.62,239040.02
0.0,1.0,0.0,0.0,239040.52,0.5,239040.52
1.0,1.0,0.0,0.0,239041.14,0.632,239041.14
0.0,1.0,0.0,0.0,239041.66,0.508,239041.66
1.0,1.0,0.0,0.0,239042.27,0.62,239042.27
0.0,1.0,0.0,0.0,239042.77,0.496,239042.77
1.0,1.0,0.0,0.0,239043.4,0.632,239043.4
0.0,1.0,0.0,0.0,239043.89,0.496,239043.89
1.0,1.0,0.0,0.0,239044.5,0.6,239044.5
0.0,1.0,0.0,0.0,239045.02,0.52,239045.02
1.0,1.0,0.0,0.0,239045.62,0.612,239045.62
0.0,1.0,0.0,0.0,239046.12,0.5,239046.12
1.0,1.0,0.0,0.0,239046.73,0.612,239046.73
0.0,1.0,0.0,0.0,239047.23,0.5,239047.23
1.0,1.0,0.0,0.0,239047.84,0.604,239047.84
0.0,1.0,0.0,0.0,239048.36,0.508,239048.36
0.0,0.0,1.0,0.0,239048.8,0.444,239048.8
1.0,0.0,0.0,0.0,239048.97,0.168,239048.97
0.0,0.0,0.0,0.0,239049.45,0.496,239049.45
1.0,0.0,0.0,0.0,239050.06,0.604,239050.06
0.0,0.0,0.0,0.0,239050.56,0.504,239050.56
1.0,0.0,0.0,0.0,239051.19,0.62,239051.19
0.0,0.0,0.0,0.0,239051.67,0.484,239051.67
1.0,0.0,0.0,0.0,239052.3,0.628,239052.3
0.0,0.0,0.0,0.0,239052.78,0.48,239052.78
1.0,0.0,0.0,0.0,239053.4,0.624,239053.4
0.0,0.0,0.0,0.0,239053.89,0.488,239053.89
1.0,0.0,0.0,0.0,239054.52,0.624,239054.52
0.0,0.0,0.0,0.0,239054.98,0.476,239054.98
1.0,0.0,0.0,0.0,239055.6,0.604,239055.6
0.0,0.0,0.0,0.0,239056.11,0.508,239056.11
1.0,0.0,0.0,0.0,239056.73,0.632,239056.73
0.0,0.0,0.0,0.0,239057.22,0.476,239057.22
1.0,0.0,0.0,0.0,239057.84,0.628,239057.84
0.0,0.0,0.0,0.0,239058.31,0.468,239058.31
1.0,0.0,0.0,0.0,239058.92,0.612,239058.92
0.0,0.0,0.0,0.0,239059.42,0.496,239059.42
1.0,0.0,0.0,0.0,239060.02,0.604,239060.02
0.0,0.0,0.0,0.0,239060.53,0.512,239060.53
1.0,0.0,0.0,0.0,239061.14,0.608,239061.14
0.0,0.0,0.0,0.0,239061.64,0.508,239061.64
0.0,1.0,1.0,0.0,239062.1,0.452,239062.1
1.0,1.0,0.0,0.0,239062.25,0.156,239062.25
0.0,1.0,0.0,0.0,239062.75,0.492,239062.75
1.0,1.0,0.0,0.0,239063.36,0.608,239063.36
0.0,1.0,0.0,0.0,239063.86,0.5,239063.86
1.0,1.0,0.0,0.0,239064.47,0.62,239064.47
0.0,1.0,0.0,0.0,239064.97,0.496,239064.97
1.0,1.0,0.0,0.0,239065.6,0.624,239065.6
0.0,1.0,0.0,0.0,239066.1,0.5,239066.1
1.0,1.0,0.0,0.0,239066.72,0.62,239066.72
0.0,1.0,0.0,0.0,239067.22,0.504,239067.22
1.0,1.0,0.0,0.0,239067.84,0.62,239067.84
0.0,1.0,0.0,0.0,239068.34,0.5,239068.34
1.0,1.0,0.0,0.0,239068.95,0.612,239068.95
0.0,1.0,0.0,0.0,239069.47,0.52,239069.47
1.0,1.0,0.0,0.0,239070.11,0.644,239070.11
0.0,1.0,0.0,0.0,239070.6,0.48,239070.6
1.0,1.0,0.0,0.0,239071.23,0.64,239071.23
0.0,1.0,0.0,0.0,239071.72,0.488,239071.72
1.0,1.0,0.0,0.0,239072.34,0.624,239072.34
0.0,1.0,0.0,0.0,239072.83,0.484,239072.83
1.0,1.0,0.0,0.0,239073.45,0.628,239073.45
0.0,1.0,0.0,0.0,239075.9,2.444,239075.9
1.0,1.0,0.0,1.0,239076.81,0.908,239076.81
0.0,1.0,0.0,1.0,239077.31,0.496,239077.31
1.0,1.0,0.0,1.0,239077.92,0.62,239077.92
0.0,1.0,0.0,1.0,239078.42,0.5,239078.42
1.0,1.0,0.0,1.0,239079.05,0.612,239079.05
0.0,1.0,0.0,1.0,239079.53,0.492,239079.53
1.0,1.0,0.0,1.0,239080.14,0.616,239080.14
0.0,1.0,0.0,1.0,239080.66,0.512,239080.66
1.0,1.0,0.0,1.0,239081.25,0.596,239081.25
0.0,1.0,0.0,1.0,239081.77,0.508,239081.77
1.0,1.0,0.0,1.0,239082.38,0.608,239082.38
0.0,1.0,0.0,1.0,239082.88,0.504,239082.88
1.0,1.0,0.0,1.0,239083.48,0.604,239083.48
0.0,1.0,0.0,1.0,239083.97,0.496,239083.97
1.0,1.0,0.0,1.0,239084.6,0.612,239084.6
0.0,1.0,0.0,1.0,239085.08,0.496,239085.08
1.0,1.0,0.0,1.0,239085.7,0.612,239085.7
0.0,1.0,0.0,1.0,239086.19,0.496,239086.19
1.0,1.0,0.0,1.0,239086.8,0.608,239086.8
0.0,1.0,0.0,1.0,239087.3,0.496,239087.3
1.0,1.0,0.0,1.0,239255.62,168.328,239255.62
MARK 005
1.0,1.0,0.0,1.0,239259.1,3.476,239259.1
0.0,1.0,0.0,1.0,239259.64,0.54,239259.64
1.0,1.0,0.0,1.0,239260.27,0.62,239260.27
0.0,1.0,0.0,1.0,239260.8,0.532,239260.8
1.0,1.0,0.0,1.0,239261.44,0.648,239261.44
0.0,1.0,0.0,1.0,239261.94,0.496,239261.94
1.0,1.0,0.0,1.0,239262.61,0.668,239262.61
0.0,1.0,0.0,1.0,239263.11,0.5,239263.11
1.0,1.0,0.0,1.0,239263.77,0.656,239263.77
0.0,1.0,0.0,1.0,239264.28,0.516,239264.28
1.0,1.0,0.0,1.0,239264.92,0.652,239264.92
0.0,1.0,0.0,1.0,239265.44,0.508,239265.44
1.0,1.0,0.0,1.0,239266.1,0.66,239266.1
0.0,1.0,0.0,1.0,239266.61,0.52,239266.61
1.0,1.0,0.0,1.0,239267.27,0.652,239267.27
0.0,1.0,0.0,1.0,239267.78,0.52,239267.78
1.0,1.0,0.0,1.0,239268.45,0.664,239268.45
0.0,1.0,0.0,1.0,239268.97,0.52,239268.97
1.0,1.0,0.0,1.0,239269.64,0.664,239269.64
0.0,1.0,0.0,1.0,239270.16,0.52,239270.16
1.0,1.0,0.0,1.0,239270.81,0.66,239270.81
0.0,1.0,0.0,1.0,239271.34,0.532,239271.34
1.0,1.0,0.0,1.0,239272.0,0.652,239272.0
0.0,1.0,0.0,1.0,239272.53,0.536,239272.53
1.0,1.0,0.0,1.0,239273.19,0.644,239273.19
0.0,1.0,0.0,1.0,239273.72,0.536,239273.72
1.0,1.0,0.0,1.0,239274.36,0.648,239274.36
0.0,1.0,0.0,1.0,239274.89,0.52,239274.89
1.0,1.0,0.0,1.0,239275.53,0.652,239275.53
0.0,1.0,0.0,1.0,239278.1,2.552,239278.1
1.0,1.0,0.0,1.0,239279.03,0.936,239279.03
0.0,1.0,0.0,1.0,239279.55,0.516,239279.55
1.0,1.0,0.0,1.0,239280.16,0.62,239280.16
0.0,1.0,0.0,1.0,239280.69,0.528,239280.69
1.0,1.0,0.0,1.0,239281.3,0.604,239281.3
0.0,1.0,0.0,1.0,239281.83,0.536,239281.83
1.0,1.0,0.0,1.0,239282.42,0.6,239282.42
0.0,1.0,0.0,1.0,239282.97,0.54,239282.97
1.0,1.0,0.0,1.0,239283.55,0.58,239283.55
0.0,1.0,0.0,1.0,239284.1,0.552,239284.1
1.0,1.0,0.0,1.0,239284.72,0.612,239284.72
0.0,1.0,0.0,1.0,239285.22,0.504,239285.22
1.0,1.0,0.0,1.0,239285.84,0.62,239285.84
0.0,1.0,0.0,1.0,239286.34,0.512,239286.34
1.0,1.0,0.0,1.0,239286.95,0.604,239286.95
0.0,1.0,0.0,1.0,239287.48,0.532,239287.48
1.0,1.0,0.0,1.0,239288.1,0.612,239288.1
0.0,1.0,0.0,1.0,239288.61,0.516,239288.61
1.0,1.0,0.0,1.0,239289.22,0.612,239289.22
0.0,1.0,0.0,1.0,239289.73,0.508,239289.73
1.0,1.0,0.0,1.0,239290.36,0.624,239290.36
0.0,1.0,0.0,1.0,239290.88,0.524,239290.88
1.0,1.0,0.0,1.0,239291.48,0.604,239291.48
0.0,1.0,0.0,1.0,239291.98,0.508,239291.98
1.0,1.0,0.0,1.0,239292.61,0.616,239292.61
0.0,1.0,0.0,1.0,239293.11,0.504,239293.11
1.0,1.0,0.0,1.0,239293.72,0.608,239293.72
0.0,1.0,0.0,1.0,239294.23,0.52,239294.23
1.0,1.0,0.0,1.0,239294.86,0.612,239294.86
0.0,1.0,0.0,1.0,239295.38,0.524,239295.38
1.0,1.0,0.0,1.0,239295.97,0.6,239295.97
0.0,1.0,0.0,1.0,239296.5,0.52,239296.5
1.0,1.0,0.0,1.0,239297.11,0.616,239297.11
0.0,1.0,0.0,1.0,239297.62,0.52,239297.62
1.0,1.0,0.0,1.0,239298.23,0.604,239298.23
0.0,1.0,0.0,1.0,239298.75,0.52,239298.75
1.0,1.0,0.0,1.0,239299.38,0.612,239299.38
0.0,1.0,0.0,1.0,239299.88,0.512,239299.88
1.0,1.0,0.0,1.0,239300.52,0.636,239300.52
0.0,1.0,0.0,1.0,239301.03,0.512,239301.03
1.0,1.0,0.0,1.0,239301.66,0.628,239301.66
0.0,1.0,0.0,1.0,239302.17,0.512,239302.17
1.0,1.0,0.0,1.0,239302.81,0.64,239302.81
0.0,1.0,0.0,1.0,239303.31,0.508,239303.31
1.0,1.0,0.0,1.0,239303.95,0.636,239303.95
0.0,1.0,0.0,1.0,239304.47,0.516,239304.47
1.0,1.0,0.0,1.0,239305.11,0.636,239305.11
0.0,1.0,0.0,1.0,239305.61,0.504,239305.61
1.0,1.0,0.0,1.0,239306.25,0.64,239306.25
0.0,1.0,0.0,1.0,239306.75,0.508,239306.75
1.0,1.0,0.0,1.0,239307.38,0.616,239307.38
0.0,1.0,0.0,1.0,239307.9,0.536,239307.9
1.0,1.0,0.0,1.0,239308.55,0.632,239308.55
0.0,1.0,0.0,1.0,239309.05,0.508,239309.05
1.0,1.0,0.0,1.0,239309.67,0.628,239309.67
0.0,1.0,0.0,1.0,239310.19,0.508,239310.19
1.0,1.0,0.0,1.0,239310.81,0.628,239310.81
0.0,1.0,0.0,1.0,239311.34,0.532,239311.34
1.0,1.0,0.0,1.0,239311.97,0.624,239311.97
0.0,1.0,0.0,1.0,239312.48,0.512,239312.48
1.0,1.0,0.0,1.0,239313.11,0.628,239313.11
0.0,1.0,0.0,1.0,239313.62,0.512,239313.62
1.0,1.0,0.0,1.0,239314.25,0.624,239314.25
0.0,1.0,0.0,1.0,239314.77,0.524,239314.77
1.0,1.0,0.0,1.0,239315.4,0.632,239315.4
0.0,1.0,0.0,1.0,239315.92,0.516,239315.92
1.0,1.0,0.0,1.0,239316.55,0.628,239316.55
0.0,1.0,0.0,1.0,239317.08,0.528,239317.08
1.0,1.0,0.0,1.0,239317.7,0.632,239317.7
0.0,1.0,0.0,1.0,239318.2,0.504,239318.2
0.0,0.0,1.0,1.0,239318.56,0.352,239318.56
1.0,0.0,0.0,1.0,239318.86,0.292,239318.86
0.0,0.0,0.0,1.0,239319.38,0.516,239319.38
1.0,0.0,0.0,1.0,239320.02,0.64,239320.02
0.0,0.0,0.0,1.0,239320.52,0.508,239320.52
1.0,0.0,0.0,1.0,239321.17,0.652,239321.17
0.0,0.0,0.0,1.0,239321.67,0.504,239321.67
1.0,0.0,0.0,1.0,239322.31,0.636,239322.31
0.0,0.0,0.0,1.0,239322.83,0.52,239322.83
1.0,0.0,0.0,1.0,239323.47,0.648,239323.47
0.0,0.0,0.0,1.0,239323.98,0.508,239323.98
1.0,0.0,0.0,1.0,239324.64,0.652,239324.64
0.0,0.0,0.0,1.0,239325.14,0.512,239325.14
1.0,0.0,0.0,1.0,239325.8,0.648,239325.8
0.0,0.0,0.0,1.0,239326.31,0.512,239326.31
1.0,0.0,0.0,1.0,239326.97,0.656,239326.97
0.0,0.0,0.0,1.0,239327.45,0.496,239327.45
1.0,0.0,0.0,1.0,239328.11,0.656,239328.11
0.0,0.0,0.0,1.0,239328.62,0.512,239328.62
1.0,0.0,0.0,1.0,239329.28,0.656,239329.28
0.0,0.0,0.0,1.0,239329.78,0.504,239329.78
1.0,0.0,0.0,1.0,239330.44,0.656,239330.44
0.0,0.0,0.0,1.0,239330.97,0.52,239330.97
1.0,0.0,0.0,1.0,239331.61,0.648,239331.61
0.0,0.0,0.0,1.0,239332.11,0.5,239332.11
1.0,0.0,0.0,1.0,239332.78,0.668,239332.78
1.0,1.0,0.0,1.0,239436.78,103.996,239436.78
MARK 006
0.0,1.0,0.0,1.0,239439.42,2.652,239439.42
1.0,1.0,0.0,1.0,239440.05,0.612,239440.05
0.0,1.0,0.0,1.0,239440.53,0.488,239440.53
1.0,1.0,0.0,1.0,239441.12,0.6,239441.12
0.0,1.0,0.0,1.0,239441.62,0.5,239441.62
1.0,1.0,0.0,1.0,239442.23,0.604,239442.23
0.0,1.0,0.0,1.0,239442.72,0.488,239442.72
1.0,1.0,0.0,1.0,239443.33,0.612,239443.33
0.0,1.0,0.0,1.0,239443.83,0.492,239443.83
1.0,1.0,0.0,1.0,239444.42,0.6,239444.42
0.0,1.0,0.0,1.0,239444.89,0.472,239444.89
1.0,1.0,0.0,1.0,239445.52,0.612,239445.52
0.0,1.0,0.0,1.0,239446.0,0.488,239446.0
1.0,1.0,0.0,1.0,239446.6,0.596,239446.6
0.0,1.0,0.0,1.0,239447.08,0.492,239447.08
1.0,1.0,0.0,1.0,239447.69,0.596,239447.69
0.0,1.0,0.0,1.0,239448.16,0.484,239448.16
1.0,1.0,0.0,1.0,239448.77,0.6,239448.77
0.0,1.0,0.0,1.0,239449.23,0.476,239449.23
1.0,1.0,0.0,1.0,239449.83,0.588,239449.83
0.0,1.0,0.0,1.0,239450.33,0.496,239450.33
1.0,1.0,0.0,1.0,239450.9,0.58,239450.9
0.0,1.0,0.0,1.0,239451.38,0.476,239451.38
1.0,1.0,0.0,1.0,239451.97,0.592,239451.97
0.0,1.0,0.0,1.0,239452.45,0.476,239452.45
1.0,1.0,0.0,1.0,239453.05,0.596,239453.05
0.0,1.0,0.0,1.0,239453.5,0.46,239453.5
1.0,1.0,0.0,1.0,239454.1,0.592,239454.1
0.0,1.0,0.0,1.0,239454.56,0.472,239454.56
0.0,0.0,1.0,1.0,239454.98,0.424,239454.98
1.0,0.0,0.0,1.0,239455.14,0.152,239455.14
0.0,0.0,0.0,1.0,239455.62,0.48,239455.62
1.0,0.0,0.0,1.0,239456.22,0.592,239456.22
0.0,0.0,0.0,1.0,239456.67,0.452,239456.67
1.0,0.0,0.0,1.0,239457.27,0.604,239457.27
0.0,0.0,0.0,1.0,239457.73,0.464,239457.73
