#Firmware: Speeduino 2022.04-dev
ToothTime,Time
uS,uS
1056.0,2979064.0
1004.0,2980068.0
1048.0,2981116.0
1032.0,2982148.0
1028.0,2983176.0
1036.0,2984212.0
1028.0,2985240.0
1032.0,2986272.0
3100.0,2989372.0
1032.0,2990404.0
1036.0,2991440.0
1048.0,2992488.0
MARK 009
1036.0,2993524.0
1040.0,2994564.0
1056.0,2995620.0
1012.0,2996632.0
1052.0,2997684.0
1052.0,2998736.0
1032.0,2999768.0
1044.0,3000812.0
1064.0,3001876.0
1060.0,3002936.0
1044.0,3003980.0
1056.0,3005036.0
1044.0,3006080.0
1044.0,3007124.0
1060.0,3008184.0
1060.0,3009244.0
3144.0,3012388.0
1056.0,3013444.0
1068.0,3014512.0
1052.0,3015564.0
1056.0,3016620.0
1056.0,3017676.0
1076.0,3018752.0
1044.0,3019796.0
1072.0,3020868.0
1064.0,3021932.0
1056.0,3022988.0
1060.0,3024048.0
1072.0,3025120.0
1060.0,3026180.0
1048.0,3027228.0
1068.0,3028296.0
1064.0,3029360.0
1064.0,3030424.0
1056.0,3031480.0
1068.0,3032548.0
1076.0,3033624.0
1068.0,3034692.0
1080.0,3035772.0
1064.0,3036836.0
1076.0,3037912.0
1076.0,3038988.0
1056.0,3040044.0
1060.0,3041104.0
1056.0,3042160.0
1040.0,3043200.0
1032.0,3044232.0
1040.0,3045272.0
1048.0,3046320.0
1032.0,3047352.0
1028.0,3048380.0
1028.0,3049408.0
1036.0,3050444.0
1024.0,3051468.0
1008.0,3052476.0
1020.0,3053496.0
1016.0,3054512.0
1044.0,3055556.0
1004.0,3056560.0
1020.0,3057580.0
1036.0,3058616.0
1016.0,3059632.0
1020.0,3060652.0
1044.0,3061696.0
1020.0,3062716.0
996.0,3063712.0
1052.0,3064764.0
1028.0,3065792.0
1040.0,3066832.0
1036.0,3067868.0
1024.0,3068892.0
1028.0,3069920.0
1028.0,3070948.0
1044.0,3071992.0
3056.0,3075048.0
1024.0,3076072.0
1020.0,3077092.0
992.0,3078084.0
1020.0,3079104.0
1024.0,3080128.0
1012.0,3081140.0
1000.0,3082140.0
1012.0,3083152.0
1008.0,3084160.0
1004.0,3085164.0
1020.0,3086184.0
1000.0,3087184.0
988.0,3088172.0
1020.0,3089192.0
984.0,3090176.0
1004.0,3091180.0
1000.0,3092180.0
1004.0,3093184.0
1012.0,3094196.0
1008.0,3095204.0
1004.0,3096208.0
1016.0,3097224.0
1008.0,3098232.0
1016.0,3099248.0
1012.0,3100260.0
1016.0,3101276.0
1004.0,3102280.0
1008.0,3103288.0
1016.0,3104304.0
1016.0,3105320.0
1000.0,3106320.0
1012.0,3107332.0
1016.0,3108348.0
1016.0,3109364.0
1024.0,3110388.0
1012.0,3111400.0
1020.0,3112420.0
1020.0,3113440.0
1008.0,3114448.0
1024.0,3115472.0
1020.0,3116492.0
1008.0,3117500.0
1020.0,3118520.0
996.0,3119516.0
1012.0,3120528.0
1020.0,3121548.0
1004.0,3122552.0
1048.0,3123600.0
984.0,3124584.0
1040.0,3125624.0
1024.0,3126648.0
1020.0,3127668.0
MARK 010
1032.0,3128700.0
996.0,3129696.0
984.0,3130680.0
976.0,3131656.0
996.0,3132652.0
1000.0,3133652.0
1024.0,3134676.0
1004.0,3135680.0
984.0,3136664.0
1008.0,3137672.0
1000.0,3138672.0
1000.0,3139672.0
1008.0,3140680.0
1016.0,3141696.0
2996.0,3144692.0
1012.0,3145704.0
1020.0,3146724.0
1008.0,3147732.0
1028.0,3148760.0
1016.0,3149776.0
1012.0,3150788.0
1024.0,3151812.0
1032.0,3152844.0
1012.0,3153856.0
1024.0,3154880.0
1032.0,3155912.0
1028.0,3156940.0
1016.0,3157956.0
1048.0,3159004.0
1016.0,3160020.0
1036.0,3161056.0
1032.0,3162088.0
1032.0,3163120.0
1040.0,3164160.0
1040.0,3165200.0
1044.0,3166244.0
1032.0,3167276.0
1040.0,3168316.0
1044.0,3169360.0
1044.0,3170404.0
1040.0,3171444.0
1032.0,3172476.0
1032.0,3173508.0
1028.0,3174536.0
1032.0,3175568.0
1028.0,3176596.0
1040.0,3177636.0
1032.0,3178668.0
1024.0,3179692.0
1036.0,3180728.0
1028.0,3181756.0
1024.0,3182780.0
1008.0,3183788.0
1020.0,3184808.0
1024.0,3185832.0
1016.0,3186848.0
1028.0,3187876.0
1008.0,3188884.0
1032.0,3189916.0
1016.0,3190932.0
1040.0,3191972.0
1024.0,3192996.0
1020.0,3194016.0
1024.0,3195040.0
1012.0,3196052.0
1044.0,3197096.0
1036.0,3198132.0
1016.0,3199148.0
1036.0,3200184.0
1024.0,3201208.0
1044.0,3202252.0
1020.0,3203272.0
3092.0,3206364.0
1020.0,3207384.0
1020.0,3208404.0
1028.0,3209432.0
1024.0,3210456.0
1016.0,3211472.0
1032.0,3212504.0
1044.0,3213548.0
1024.0,3214572.0
1008.0,3215580.0
1016.0,3216596.0
1032.0,3217628.0
1032.0,3218660.0
1000.0,3219660.0
1004.0,3220664.0
1032.0,3221696.0
1020.0,3222716.0
1008.0,3223724.0
1028.0,3224752.0
1020.0,3225772.0
1032.0,3226804.0
1012.0,3227816.0
1032.0,3228848.0
1036.0,3229884.0
1024.0,3230908.0
1024.0,3231932.0
1024.0,3232956.0
1012.0,3233968.0
1028.0,3234996.0
1032.0,3236028.0
1020.0,3237048.0
1024.0,3238072.0
1012.0,3239084.0
1016.0,3240100.0
1012.0,3241112.0
1012.0,3242124.0
1028.0,3243152.0
1004.0,3244156.0
1012.0,3245168.0
1008.0,3246176.0
1008.0,3247184.0
1020.0,3248204.0
1004.0,3249208.0
992.0,3250200.0
1008.0,3251208.0
1032.0,3252240.0
984.0,3253224.0
1008.0,3254232.0
1008.0,3255240.0
1008.0,3256248.0
1032.0,3257280.0
1012.0,3258292.0
1012.0,3259304.0
1032.0,3260336.0
1012.0,3261348.0
MARK 011
1052.0,3262400.0
1036.0,3263436.0
1052.0,3264488.0
1032.0,3265520.0
1052.0,3266572.0
1040.0,3267612.0
1056.0,3268668.0
1008.0,3269676.0
1064.0,3270740.0
1044.0,3271784.0
1076.0,3272860.0
1052.0,3273912.0
1044.0,3274956.0
1064.0,3276020.0
1028.0,3277048.0
1048.0,3278096.0
1080.0,3279176.0
1044.0,3280220.0
3176.0,3283396.0
1044.0,3284440.0
1076.0,3285516.0
1048.0,3286564.0
1076.0,3287640.0
1052.0,3288692.0
1056.0,3289748.0
1072.0,3290820.0
1068.0,3291888.0
1080.0,3292968.0
1076.0,3294044.0
1064.0,3295108.0
1060.0,3296168.0
1064.0,3297232.0
1080.0,3298312.0
1068.0,3299380.0
1080.0,3300460.0
1052.0,3301512.0
1072.0,3302584.0
1084.0,3303668.0
1076.0,3304744.0
1068.0,3305812.0
1100.0,3306912.0
1092.0,3308004.0
1076.0,3309080.0
1080.0,3310160.0
1088.0,3311248.0
1064.0,3312312.0
1076.0,3313388.0
1072.0,3314460.0
1052.0,3315512.0
1068.0,3316580.0
1060.0,3317640.0
1064.0,3318704.0
1068.0,3319772.0
1052.0,3320824.0
1064.0,3321888.0
1052.0,3322940.0
1064.0,3324004.0
1020.0,3325024.0
1068.0,3326092.0
1024.0,3327116.0
1076.0,3328192.0
1056.0,3329248.0
1040.0,3330288.0
1040.0,3331328.0
1076.0,3332404.0
1056.0,3333460.0
1040.0,3334500.0
1056.0,3335556.0
1056.0,3336612.0
1068.0,3337680.0
1060.0,3338740.0
1060.0,3339800.0
1064.0,3340864.0
1068.0,3341932.0
1064.0,3342996.0
1064.0,3344060.0
3180.0,3347240.0
1052.0,3348292.0
1052.0,3349344.0
1068.0,3350412.0
1056.0,3351468.0
1032.0,3352500.0
1072.0,3353572.0
1048.0,3354620.0
1072.0,3355692.0
1032.0,3356724.0
1060.0,3357784.0
1040.0,3358824.0
1056.0,3359880.0
1052.0,3360932.0
1040.0,3361972.0
1044.0,3363016.0
1048.0,3364064.0
1052.0,3365116.0
1044.0,3366160.0
1052.0,3367212.0
1052.0,3368264.0
1056.0,3369320.0
1064.0,3370384.0
1060.0,3371444.0
1060.0,3372504.0
1056.0,3373560.0
1060.0,3374620.0
1048.0,3375668.0
1056.0,3376724.0
1064.0,3377788.0
1052.0,3378840.0
1076.0,3379916.0
1076.0,3380992.0
1044.0,3382036.0
1076.0,3383112.0
1064.0,3384176.0
1076.0,3385252.0
1068.0,3386320.0
1072.0,3387392.0
1080.0,3388472.0
1084.0,3389556.0
1068.0,3390624.0
1084.0,3391708.0
1068.0,3392776.0
1084.0,3393860.0
1084.0,3394944.0
1072.0,3396016.0
1080.0,3397096.0
1092.0,3398188.0
1052.0,3399240.0
1112.0,3400352.0
MARK 012
984.0,3401336.0
1004.0,3402340.0
992.0,3403332.0
1000.0,3404332.0
996.0,3405328.0
996.0,3406324.0
992.0,3407316.0
992.0,3408308.0
1004.0,3409312.0
980.0,3410292.0
1008.0,3411300.0
988.0,3412288.0
1000.0,3413288.0
996.0,3414284.0
992.0,3415276.0
996.0,3416272.0
976.0,3417248.0
984.0,3418232.0
992.0,3419224.0
1008.0,3420232.0
988.0,3421220.0
1004.0,3422224.0
1000.0,3423224.0
992.0,3424216.0
996.0,3425212.0
1004.0,3426216.0
988.0,3427204.0
1000.0,3428204.0
1004.0,3429208.0
980.0,3430188.0
3008.0,3433196.0
1004.0,3434200.0
1004.0,3435204.0
1004.0,3436208.0
1012.0,3437220.0
984.0,3438204.0
1020.0,3439224.0
1000.0,3440224.0
1004.0,3441228.0
1004.0,3442232.0
1020.0,3443252.0
996.0,3444248.0
1000.0,3445248.0
1004.0,3446252.0
1004.0,3447256.0
992.0,3448248.0
1008.0,3449256.0
1004.0,3450260.0
1004.0,3451264.0
1008.0,3452272.0
1016.0,3453288.0
1000.0,3454288.0
1020.0,3455308.0
1000.0,3456308.0
1028.0,3457336.0
988.0,3458324.0
1028.0,3459352.0
996.0,3460348.0
988.0,3461336.0
1008.0,3462344.0
1008.0,3463352.0
996.0,3464348.0
988.0,3465336.0
992.0,3466328.0
1000.0,3467328.0
960.0,3468288.0
996.0,3469284.0
976.0,3470260.0
1000.0,3471260.0
968.0,3472228.0
988.0,3473216.0
984.0,3474200.0
976.0,3475176.0
984.0,3476160.0
988.0,3477148.0
972.0,3478120.0
976.0,3479096.0
1000.0,3480096.0
988.0,3481084.0
976.0,3482060.0
988.0,3483048.0
984.0,3484032.0
988.0,3485020.0
992.0,3486012.0
988.0,3487000.0
996.0,3487996.0
984.0,3488980.0
988.0,3489968.0
2968.0,3492936.0
988.0,3493924.0
980.0,3494904.0
972.0,3495876.0
992.0,3496868.0
976.0,3497844.0
992.0,3498836.0
972.0,3499808.0
984.0,3500792.0
960.0,3501752.0
984.0,3502736.0
972.0,3503708.0
980.0,3504688.0
976.0,3505664.0
972.0,3506636.0
972.0,3507608.0
960.0,3508568.0
964.0,3509532.0
980.0,3510512.0
984.0,3511496.0
956.0,3512452.0
980.0,3513432.0
968.0,3514400.0
976.0,3515376.0
984.0,3516360.0
980.0,3517340.0
984.0,3518324.0
980.0,3519304.0
960.0,3520264.0
1000.0,3521264.0
976.0,3522240.0
976.0,3523216.0
984.0,3524200.0
976.0,3525176.0
984.0,3526160.0
984.0,3527144.0
988.0,3528132.0
984.0,3529116.0
980.0,3530096.0
MARK 013
996.0,3531092.0
996.0,3532088.0
988.0,3533076.0
980.0,3534056.0
988.0,3535044.0
988.0,3536032.0
984.0,3537016.0
988.0,3538004.0
964.0,3538968.0
984.0,3539952.0
980.0,3540932.0
996.0,3541928.0
980.0,3542908.0
992.0,3543900.0
984.0,3544884.0
1000.0,3545884.0
984.0,3546868.0
1012.0,3547880.0
988.0,3548868.0
996.0,3549864.0
988.0,3550852.0
1000.0,3551852.0
2984.0,3554836.0
1000.0,3555836.0
1004.0,3556840.0
1000.0,3557840.0
1000.0,3558840.0
1024.0,3559864.0
1024.0,3560888.0
1004.0,3561892.0
1036.0,3562928.0
1000.0,3563928.0
1024.0,3564952.0
1008.0,3565960.0
1040.0,3567000.0
1016.0,3568016.0
1024.0,3569040.0
1016.0,3570056.0
1020.0,3571076.0
1024.0,3572100.0
1032.0,3573132.0
1024.0,3574156.0
1048.0,3575204.0
1024.0,3576228.0
1032.0,3577260.0
1032.0,3578292.0
1040.0,3579332.0
1028.0,3580360.0
1036.0,3581396.0
1020.0,3582416.0
1040.0,3583456.0
1032.0,3584488.0
1024.0,3585512.0
1024.0,3586536.0
1032.0,3587568.0
1040.0,3588608.0
1024.0,3589632.0
1028.0,3590660.0
1032.0,3591692.0
1000.0,3592692.0
1040.0,3593732.0
1012.0,3594744.0
1024.0,3595768.0
1024.0,3596792.0
1020.0,3597812.0
1024.0,3598836.0
1008.0,3599844.0
1020.0,3600864.0
1020.0,3601884.0
1044.0,3602928.0
1016.0,3603944.0
996.0,3604940.0
1052.0,3605992.0
1020.0,3607012.0
1036.0,3608048.0
1024.0,3609072.0
1032.0,3610104.0
1024.0,3611128.0
1036.0,3612164.0
1036.0,3613200.0
3036.0,3616236.0
1024.0,3617260.0
1012.0,3618272.0
1000.0,3619272.0
1032.0,3620304.0
1008.0,3621312.0
1000.0,3622312.0
1012.0,3623324.0
1020.0,3624344.0
1004.0,3625348.0
1000.0,3626348.0
996.0,3627344.0
1008.0,3628352.0
996.0,3629348.0
1008.0,3630356.0
1000.0,3631356.0
992.0,3632348.0
992.0,3633340.0
1008.0,3634348.0
1004.0,3635352.0
1004.0,3636356.0
1008.0,3637364.0
1004.0,3638368.0
1000.0,3639368.0
1012.0,3640380.0
1004.0,3641384.0
1012.0,3642396.0
996.0,3643392.0
1000.0,3644392.0
1016.0,3645408.0
992.0,3646400.0
1004.0,3647404.0
1016.0,3648420.0
988.0,3649408.0
996.0,3650404.0
1000.0,3651404.0
996.0,3652400.0
992.0,3653392.0
988.0,3654380.0
1008.0,3655388.0
996.0,3656384.0
992.0,3657376.0
976.0,3658352.0
1020.0,3659372.0
988.0,3660360.0
964.0,3661324.0
996.0,3662320.0
MARK 014
1044.0,3663364.0
1024.0,3664388.0
1040.0,3665428.0
1040.0,3666468.0
1032.0,3667500.0
1040.0,3668540.0
1044.0,3669584.0
1044.0,3670628.0
1016.0,3671644.0
1048.0,3672692.0
1032.0,3673724.0
1032.0,3674756.0
1044.0,3675800.0
1056.0,3676856.0
1040.0,3677896.0
1040.0,3678936.0
1040.0,3679976.0
1060.0,3681036.0
1040.0,3682076.0
1048.0,3683124.0
1048.0,3684172.0
1052.0,3685224.0
1040.0,3686264.0
3124.0,3689388.0
1024.0,3690412.0
1028.0,3691440.0
1044.0,3692484.0
1032.0,3693516.0
1024.0,3694540.0
1024.0,3695564.0
1020.0,3696584.0
1024.0,3697608.0
1020.0,3698628.0
1032.0,3699660.0
1020.0,3700680.0
1024.0,3701704.0
1020.0,3702724.0
1024.0,3703748.0
1004.0,3704752.0
1024.0,3705776.0
1008.0,3706784.0
1028.0,3707812.0
1028.0,3708840.0
1016.0,3709856.0
1028.0,3710884.0
1032.0,3711916.0
1020.0,3712936.0
1040.0,3713976.0
1020.0,3714996.0
1024.0,3716020.0
1024.0,3717044.0
1024.0,3718068.0
1020.0,3719088.0
1020.0,3720108.0
1028.0,3721136.0
1008.0,3722144.0
1016.0,3723160.0
1024.0,3724184.0
1012.0,3725196.0
1020.0,3726216.0
1024.0,3727240.0
1008.0,3728248.0
1004.0,3729252.0
1012.0,3730264.0
1016.0,3731280.0
1008.0,3732288.0
984.0,3733272.0
1012.0,3734284.0
1012.0,3735296.0
1020.0,3736316.0
1004.0,3737320.0
996.0,3738316.0
1012.0,3739328.0
1012.0,3740340.0
1028.0,3741368.0
1020.0,3742388.0
1020.0,3743408.0
1020.0,3744428.0
1000.0,3745428.0
1024.0,3746452.0
1020.0,3747472.0
3040.0,3750512.0
1028.0,3751540.0
1008.0,3752548.0
1032.0,3753580.0
1032.0,3754612.0
1008.0,3755620.0
1024.0,3756644.0
1044.0,3757688.0
1028.0,3758716.0
1024.0,3759740.0
1036.0,3760776.0
1008.0,3761784.0
1048.0,3762832.0
1012.0,3763844.0
1020.0,3764864.0
1032.0,3765896.0
1028.0,3766924.0
1020.0,3767944.0
1032.0,3768976.0
1032.0,3770008.0
1040.0,3771048.0
1040.0,3772088.0
1036.0,3773124.0
1024.0,3774148.0
1044.0,3775192.0
1024.0,3776216.0
1040.0,3777256.0
1028.0,3778284.0
1036.0,3779320.0
1016.0,3780336.0
1012.0,3781348.0
1024.0,3782372.0
1004.0,3783376.0
1016.0,3784392.0
1016.0,3785408.0
1008.0,3786416.0
1000.0,3787416.0
992.0,3788408.0
1008.0,3789416.0
1000.0,3790416.0
996.0,3791412.0
1004.0,3792416.0
1004.0,3793420.0
992.0,3794412.0
1008.0,3795420.0
1000.0,3796420.0
MARK 015
972.0,3797392.0
968.0,3798360.0
980.0,3799340.0
972.0,3800312.0
968.0,3801280.0
984.0,3802264.0
992.0,3803256.0
956.0,3804212.0
960.0,3805172.0
996.0,3806168.0
980.0,3807148.0
980.0,3808128.0
992.0,3809120.0
984.0,3810104.0
976.0,3811080.0
988.0,3812068.0
976.0,3813044.0
2940.0,3815984.0
980.0,3816964.0
984.0,3817948.0
976.0,3818924.0
996.0,3819920.0
976.0,3820896.0
992.0,3821888.0
976.0,3822864.0
980.0,3823844.0
988.0,3824832.0
980.0,3825812.0
984.0,3826796.0
984.0,3827780.0
984.0,3828764.0
972.0,3829736.0
960.0,3830696.0
984.0,3831680.0
972.0,3832652.0
992.0,3833644.0
976.0,3834620.0
992.0,3835612.0
976.0,3836588.0
1000.0,3837588.0
972.0,3838560.0
992.0,3839552.0
988.0,3840540.0
992.0,3841532.0
968.0,3842500.0
996.0,3843496.0
996.0,3844492.0
980.0,3845472.0
992.0,3846464.0
996.0,3847460.0
1000.0,3848460.0
996.0,3849456.0
996.0,3850452.0
1004.0,3851456.0
996.0,3852452.0
1008.0,3853460.0
1004.0,3854464.0
1020.0,3855484.0
1000.0,3856484.0
1008.0,3857492.0
1016.0,3858508.0
1008.0,3859516.0
988.0,3860504.0
1016.0,3861520.0
1008.0,3862528.0
1020.0,3863548.0
1036.0,3864584.0
1020.0,3865604.0
1020.0,3866624.0
996.0,3867620.0
1036.0,3868656.0
1020.0,3869676.0
1016.0,3870692.0
1020.0,3871712.0
1028.0,3872740.0
3064.0,3875804.0
1032.0,3876836.0
1024.0,3877860.0
1016.0,3878876.0
1044.0,3879920.0
1032.0,3880952.0
1048.0,3882000.0
1044.0,3883044.0
1036.0,3884080.0
1044.0,3885124.0
1040.0,3886164.0
1032.0,3887196.0
1052.0,3888248.0
1044.0,3889292.0
1040.0,3890332.0
1048.0,3891380.0
1048.0,3892428.0
1052.0,3893480.0
1048.0,3894528.0
1052.0,3895580.0
1060.0,3896640.0
1052.0,3897692.0
1064.0,3898756.0
1056.0,3899812.0
1060.0,3900872.0
1060.0,3901932.0
1056.0,3902988.0
1052.0,3904040.0
1048.0,3905088.0
1036.0,3906124.0
1052.0,3907176.0
1044.0,3908220.0
1040.0,3909260.0
1032.0,3910292.0
1036.0,3911328.0
1040.0,3912368.0
1040.0,3913408.0
1012.0,3914420.0
1052.0,3915472.0
1012.0,3916484.0
1040.0,3917524.0
1016.0,3918540.0
1032.0,3919572.0
1032.0,3920604.0
1036.0,3921640.0
1024.0,3922664.0
1052.0,3923716.0
1016.0,3924732.0
1044.0,3925776.0
1020.0,3926796.0
1036.0,3927832.0
1040.0,3928872.0
MARK 016
1004.0,3929876.0
1004.0,3930880.0
1012.0,3931892.0
1004.0,3932896.0
1000.0,3933896.0
992.0,3934888.0
1028.0,3935916.0
1020.0,3936936.0
1012.0,3937948.0
1020.0,3938968.0
3020.0,3941988.0
1020.0,3943008.0
1012.0,3944020.0
1032.0,3945052.0
1016.0,3946068.0
1020.0,3947088.0
1028.0,3948116.0
1028.0,3949144.0
1040.0,3950184.0
1024.0,3951208.0
1028.0,3952236.0
1024.0,3953260.0
1032.0,3954292.0
1028.0,3955320.0
1028.0,3956348.0
1036.0,3957384.0
1040.0,3958424.0
1008.0,3959432.0
1040.0,3960472.0
1040.0,3961512.0
1032.0,3962544.0
1052.0,3963596.0
1036.0,3964632.0
1044.0,3965676.0
1044.0,3966720.0
1020.0,3967740.0
1044.0,3968784.0
1040.0,3969824.0
1040.0,3970864.0
1028.0,3971892.0
1036.0,3972928.0
1016.0,3973944.0
1032.0,3974976.0
1032.0,3976008.0
1028.0,3977036.0
1028.0,3978064.0
1000.0,3979064.0
1032.0,3980096.0
1032.0,3981128.0
1024.0,3982152.0
1020.0,3983172.0
1004.0,3984176.0
1036.0,3985212.0
1020.0,3986232.0
1016.0,3987248.0
1012.0,3988260.0
1028.0,3989288.0
1008.0,3990296.0
1048.0,3991344.0
1008.0,3992352.0
1024.0,3993376.0
1032.0,3994408.0
1032.0,3995440.0
1028.0,3996468.0
1024.0,3997492.0
1020.0,3998512.0
1044.0,3999556.0
1032.0,4000588.0
3040.0,4003628.0
1000.0,4004628.0
996.0,4005624.0
996.0,4006620.0
1020.0,4007640.0
992.0,4008632.0
1000.0,4009632.0
992.0,4010624.0
1020.0,4011644.0
976.0,4012620.0
992.0,4013612.0
1012.0,4014624.0
980.0,4015604.0
996.0,4016600.0
996.0,4017596.0
996.0,4018592.0
992.0,4019584.0
976.0,4020560.0
996.0,4021556.0
1000.0,4022556.0
1000.0,4023556.0
1000.0,4024556.0
1000.0,4025556.0
992.0,4026548.0
1008.0,4027556.0
1016.0,4028572.0
992.0,4029564.0
992.0,4030556.0
1008.0,4031564.0
1000.0,4032564.0
1012.0,4033576.0
984.0,4034560.0
1028.0,4035588.0
1000.0,4036588.0
1016.0,4037604.0
1008.0,4038612.0
1024.0,4039636.0
996.0,4040632.0
1016.0,4041648.0
1020.0,4042668.0
1020.0,4043688.0
1004.0,4044692.0
1020.0,4045712.0
984.0,4046696.0
1020.0,4047716.0
1020.0,4048736.0
1004.0,4049740.0
1020.0,4050760.0
1008.0,4051768.0
1020.0,4052788.0
1020.0,4053808.0
1024.0,4054832.0
1044.0,4055876.0
1020.0,4056896.0
1024.0,4057920.0
1016.0,4058936.0
1008.0,4059944.0
1044.0,4060988.0
3052.0,4064040.0
MARK 017
1004.0,4065044.0
968.0,4066012.0
1000.0,4067012.0
964.0,4067976.0
1016.0,4068992.0
1000.0,4069992.0
996.0,4070988.0
996.0,4071984.0
984.0,4072968.0
1000.0,4073968.0
996.0,4074964.0
996.0,4075960.0
2972.0,4078932.0
984.0,4079916.0
984.0,4080900.0
976.0,4081876.0
984.0,4082860.0
996.0,4083856.0
972.0,4084828.0
964.0,4085792.0
1000.0,4086792.0
972.0,4087764.0
984.0,4088748.0
968.0,4089716.0
984.0,4090700.0
972.0,4091672.0
964.0,4092636.0
972.0,4093608.0
968.0,4094576.0
980.0,4095556.0
984.0,4096540.0
952.0,4097492.0
988.0,4098480.0
984.0,4099464.0
972.0,4100436.0
980.0,4101416.0
988.0,4102404.0
980.0,4103384.0
988.0,4104372.0
980.0,4105352.0
972.0,4106324.0
988.0,4107312.0
988.0,4108300.0
960.0,4109260.0
1000.0,4110260.0
980.0,4111240.0
996.0,4112236.0
992.0,4113228.0
988.0,4114216.0
984.0,4115200.0
996.0,4116196.0
992.0,4117188.0
992.0,4118180.0
996.0,4119176.0
992.0,4120168.0
988.0,4121156.0
996.0,4122152.0
960.0,4123112.0
992.0,4124104.0
996.0,4125100.0
1016.0,4126116.0
1000.0,4127116.0
972.0,4128088.0
1004.0,4129092.0
1000.0,4130092.0
1000.0,4131092.0
1000.0,4132092.0
1004.0,4133096.0
1000.0,4134096.0
1004.0,4135100.0
2992.0,4138092.0
1004.0,4139096.0
1016.0,4140112.0
1004.0,4141116.0
1024.0,4142140.0
1024.0,4143164.0
1020.0,4144184.0
1012.0,4145196.0
1024.0,4146220.0
1028.0,4147248.0
1020.0,4148268.0
1020.0,4149288.0
1036.0,4150324.0
1020.0,4151344.0
1028.0,4152372.0
1032.0,4153404.0
1032.0,4154436.0
1020.0,4155456.0
1040.0,4156496.0
1020.0,4157516.0
1052.0,4158568.0
1036.0,4159604.0
1040.0,4160644.0
1032.0,4161676.0
1052.0,4162728.0
1036.0,4163764.0
1040.0,4164804.0
1028.0,4165832.0
1028.0,4166860.0
1036.0,4167896.0
1016.0,4168912.0
1020.0,4169932.0
1020.0,4170952.0
1004.0,4171956.0
1028.0,4172984.0
1004.0,4173988.0
1012.0,4175000.0
1000.0,4176000.0
1020.0,4177020.0
996.0,4178016.0
1008.0,4179024.0
1008.0,4180032.0
996.0,4181028.0
1004.0,4182032.0
1016.0,4183048.0
992.0,4184040.0
1028.0,4185068.0
1012.0,4186080.0
1008.0,4187088.0
1004.0,4188092.0
1012.0,4189104.0
1000.0,4190104.0
1028.0,4191132.0
1004.0,4192136.0
1016.0,4193152.0
1032.0,4194184.0
1016.0,4195200.0
MARK 018
1040.0,4196240.0
996.0,4197236.0
1000.0,4198236.0
1008.0,4199244.0
1012.0,4200256.0
1028.0,4201284.0
1004.0,4202288.0
1016.0,4203304.0
1000.0,4204304.0
1020.0,4205324.0
1012.0,4206336.0
3024.0,4209360.0
1012.0,4210372.0
1012.0,4211384.0
1004.0,4212388.0
1020.0,4213408.0
1012.0,4214420.0
1004.0,4215424.0
1008.0,4216432.0
1016.0,4217448.0
1016.0,4218464.0
996.0,4219460.0
1004.0,4220464.0
1012.0,4221476.0
1004.0,4222480.0
1004.0,4223484.0
1004.0,4224488.0
996.0,4225484.0
1000.0,4226484.0
996.0,4227480.0
1004.0,4228484.0
1020.0,4229504.0
1004.0,4230508.0
1012.0,4231520.0
1008.0,4232528.0
1020.0,4233548.0
1004.0,4234552.0
1020.0,4235572.0
996.0,4236568.0
1016.0,4237584.0
1012.0,4238596.0
1012.0,4239608.0
1004.0,4240612.0
1016.0,4241628.0
1000.0,4242628.0
1020.0,4243648.0
1024.0,4244672.0
1016.0,4245688.0
1008.0,4246696.0
1024.0,4247720.0
1016.0,4248736.0
1012.0,4249748.0
1020.0,4250768.0
1016.0,4251784.0
1012.0,4252796.0
1016.0,4253812.0
996.0,4254808.0
1036.0,4255844.0
992.0,4256836.0
1016.0,4257852.0
1020.0,4258872.0
1020.0,4259892.0
1032.0,4260924.0
1024.0,4261948.0
1020.0,4262968.0
1028.0,4263996.0
1012.0,4265008.0
1040.0,4266048.0
1020.0,4267068.0
3056.0,4270124.0
1020.0,4271144.0
1020.0,4272164.0
1032.0,4273196.0
1020.0,4274216.0
1044.0,4275260.0
1004.0,4276264.0
1036.0,4277300.0
1024.0,4278324.0
1028.0,4279352.0
1008.0,4280360.0
1016.0,4281376.0
1040.0,4282416.0
1008.0,4283424.0
1036.0,4284460.0
1004.0,4285464.0
1032.0,4286496.0
1012.0,4287508.0
1024.0,4288532.0
1024.0,4289556.0
1032.0,4290588.0
1032.0,4291620.0
1028.0,4292648.0
1032.0,4293680.0
1036.0,4294716.0
1020.0,4295736.0
1040.0,4296776.0
1024.0,4297800.0
1008.0,4298808.0
1044.0,4299852.0
1020.0,4300872.0
1040.0,4301912.0
1028.0,4302940.0
1008.0,4303948.0
1040.0,4304988.0
1020.0,4306008.0
1036.0,4307044.0
1020.0,4308064.0
1036.0,4309100.0
1032.0,4310132.0
1032.0,4311164.0
1028.0,4312192.0
1024.0,4313216.0
1028.0,4314244.0
1032.0,4315276.0
1020.0,4316296.0
1028.0,4317324.0
1052.0,4318376.0
1012.0,4319388.0
1036.0,4320424.0
1028.0,4321452.0
1032.0,4322484.0
1036.0,4323520.0
1032.0,4324552.0
1048.0,4325600.0
1024.0,4326624.0
1044.0,4327668.0
1028.0,4328696.0
MARK 019
1028.0,4329724.0
1016.0,4330740.0
1012.0,4331752.0
1020.0,4332772.0
1044.0,4333816.0
1012.0,4334828.0
