#Firmware: Speeduino 2022.04-dev
PriLevel,SecLevel,Trigger,Sync,RefTime,ToothTime,Time
Flag,Flag,Flag,Flag,ms,ms,ms
1.0,1.0,0.0,1.0,251381.62,0.672,251381.62
0.0,1.0,0.0,1.0,251382.16,0.532,251382.16
1.0,1.0,0.0,1.0,251382.83,0.668,251382.83
0.0,1.0,0.0,1.0,251383.36,0.54,251383.36
1.0,1.0,0.0,1.0,251384.03,0.66,251384.03
0.0,1.0,0.0,1.0,251384.58,0.548,251384.58
1.0,1.0,0.0,1.0,251385.22,0.652,251385.22
0.0,1.0,0.0,1.0,251385.77,0.536,251385.77
1.0,1.0,0.0,1.0,251386.42,0.656,251386.42
0.0,1.0,0.0,1.0,251386.95,0.54,251386.95
1.0,1.0,0.0,1.0,251387.61,0.648,251387.61
0.0,1.0,0.0,1.0,251388.12,0.528,251388.12
1.0,1.0,0.0,1.0,251388.78,0.656,251388.78
0.0,1.0,0.0,1.0,251389.33,0.536,251389.33
1.0,1.0,0.0,1.0,251389.98,0.656,251389.98
0.0,1.0,0.0,1.0,251390.52,0.54,251390.52
1.0,1.0,0.0,1.0,251391.17,0.652,251391.17
0.0,1.0,0.0,1.0,251391.69,0.516,251391.69
1.0,1.0,0.0,1.0,251392.36,0.672,251392.36
0.0,1.0,0.0,1.0,251392.89,0.524,251392.89
1.0,1.0,0.0,1.0,251393.55,0.66,251393.55
0.0,1.0,0.0,1.0,251394.06,0.524,251394.06
1.0,1.0,0.0,1.0,251394.72,0.644,251394.72
0.0,1.0,0.0,1.0,251395.25,0.54,251395.25
1.0,1.0,0.0,1.0,251395.9,0.652,251395.9
0.0,1.0,0.0,1.0,251396.44,0.54,251396.44
1.0,1.0,0.0,1.0,251397.1,0.652,251397.1
0.0,1.0,0.0,1.0,251397.62,0.528,251397.62
1.0,1.0,0.0,1.0,251398.27,0.644,251398.27
0.0,1.0,0.0,1.0,251398.78,0.52,251398.78
1.0,1.0,0.0,1.0,251399.45,0.672,251399.45
0.0,1.0,0.0,1.0,251399.98,0.524,251399.98
1.0,1.0,0.0,1.0,251400.64,0.66,251400.64
0.0,1.0,0.0,1.0,251401.19,0.536,251401.19
1.0,1.0,0.0,1.0,251401.86,0.676,251401.86
0.0,1.0,0.0,1.0,251402.38,0.524,251402.38
1.0,1.0,0.0,1.0,251403.03,0.652,251403.03
0.0,1.0,0.0,1.0,251403.58,0.548,251403.58
1.0,1.0,0.0,1.0,251404.25,0.664,251404.25
0.0,1.0,0.0,1.0,251404.75,0.512,251404.75
1.0,1.0,0.0,1.0,251405.44,0.688,251405.44
0.0,1.0,0.0,1.0,251405.98,0.54,251405.98
1.0,1.0,0.0,1.0,251406.64,0.66,251406.64
0.0,1.0,0.0,1.0,251407.2,0.552,251407.2
1.0,1.0,0.0,1.0,251407.86,0.656,251407.86
0.0,1.0,0.0,1.0,251408.4,0.548,251408.4
1.0,1.0,0.0,1.0,251409.06,0.668,251409.06
0.0,1.0,0.0,1.0,251409.62,0.552,251409.62
1.0,1.0,0.0,1.0,251410.25,0.632,251410.25
0.0,1.0,0.0,1.0,251410.81,0.556,251410.81
1.0,1.0,0.0,1.0,251411.47,0.664,251411.47
0.0,1.0,0.0,1.0,251412.02,0.54,251412.02
1.0,1.0,0.0,1.0,251412.69,0.676,251412.69
0.0,1.0,0.0,1.0,251413.23,0.54,251413.23
1.0,1.0,0.0,1.0,251413.89,0.664,251413.89
0.0,1.0,0.0,1.0,251416.53,2.644,251416.53
1.0,1.0,0.0,1.0,251417.44,0.896,251417.44
0.0,1.0,0.0,1.0,251417.98,0.552,251417.98
1.0,1.0,0.0,1.0,251418.62,0.64,251418.62
0.0,1.0,0.0,1.0,251419.16,0.54,251419.16
1.0,1.0,0.0,1.0,251419.81,0.648,251419.81
0.0,1.0,0.0,1.0,251420.34,0.528,251420.34
1.0,1.0,0.0,1.0,251420.98,0.64,251420.98
0.0,1.0,0.0,1.0,251421.52,0.528,251421.52
1.0,1.0,0.0,1.0,251422.16,0.656,251422.16
0.0,1.0,0.0,1.0,251422.67,0.512,251422.67
1.0,1.0,0.0,1.0,251423.31,0.644,251423.31
0.0,1.0,0.0,1.0,251423.84,0.52,251423.84
1.0,1.0,0.0,1.0,251424.5,0.66,251424.5
0.0,1.0,0.0,1.0,251425.02,0.516,251425.02
1.0,1.0,0.0,1.0,251425.64,0.632,251425.64
0.0,1.0,0.0,1.0,251426.19,0.532,251426.19
1.0,1.0,0.0,1.0,251426.81,0.628,251426.81
0.0,1.0,0.0,1.0,251427.34,0.532,251427.34
1.0,1.0,0.0,1.0,251427.98,0.648,251427.98
0.0,1.0,0.0,1.0,251428.5,0.516,251428.5
1.0,1.0,0.0,1.0,251429.14,0.64,251429.14
0.0,1.0,0.0,1.0,251429.67,0.524,251429.67
1.0,1.0,0.0,1.0,251430.31,0.64,251430.31
0.0,1.0,0.0,1.0,251430.83,0.524,251430.83
1.0,1.0,0.0,1.0,251431.47,0.64,251431.47
0.0,1.0,0.0,1.0,251432.0,0.528,251432.0
1.0,1.0,0.0,1.0,251432.62,0.624,251432.62
0.0,1.0,0.0,1.0,251433.16,0.536,251433.16
1.0,1.0,0.0,1.0,251433.78,0.624,251433.78
0.0,1.0,0.0,1.0,251434.31,0.528,251434.31
1.0,1.0,0.0,1.0,251434.95,0.644,251434.95
0.0,1.0,0.0,1.0,251435.47,0.52,251435.47
1.0,1.0,0.0,1.0,251436.12,0.644,251436.12
1.0,1.0,0.0,1.0,251541.23,105.112,251541.23
MARK 014
0.0,1.0,0.0,1.0,251541.77,0.528,251541.77
1.0,1.0,0.0,1.0,251542.38,0.616,251542.38
0.0,1.0,0.0,1.0,251542.92,0.54,251542.92
1.0,1.0,0.0,1.0,251543.58,0.656,251543.58
0.0,1.0,0.0,1.0,251544.08,0.5,251544.08
1.0,1.0,0.0,1.0,251544.72,0.648,251544.72
0.0,1.0,0.0,1.0,251545.25,0.524,251545.25
1.0,1.0,0.0,1.0,251545.89,0.644,251545.89
0.0,1.0,0.0,1.0,251546.42,0.532,251546.42
1.0,1.0,0.0,1.0,251547.08,0.652,251547.08
0.0,1.0,0.0,1.0,251547.6,0.524,251547.6
1.0,1.0,0.0,1.0,251548.23,0.636,251548.23
0.0,1.0,0.0,1.0,251548.75,0.524,251548.75
1.0,1.0,0.0,1.0,251549.4,0.644,251549.4
0.0,1.0,0.0,1.0,251549.92,0.528,251549.92
1.0,1.0,0.0,1.0,251550.58,0.656,251550.58
0.0,1.0,0.0,1.0,251551.11,0.532,251551.11
1.0,1.0,0.0,1.0,251551.73,0.624,251551.73
0.0,1.0,0.0,1.0,251554.3,2.564,251554.3
1.0,1.0,0.0,1.0,251555.22,0.908,251555.22
0.0,1.0,0.0,1.0,251555.73,0.516,251555.73
1.0,1.0,0.0,1.0,251556.38,0.648,251556.38
0.0,1.0,0.0,1.0,251556.9,0.536,251556.9
1.0,1.0,0.0,1.0,251557.55,0.632,251557.55
0.0,1.0,0.0,1.0,251558.05,0.496,251558.05
1.0,1.0,0.0,1.0,251558.69,0.648,251558.69
0.0,1.0,0.0,1.0,251559.22,0.524,251559.22
1.0,1.0,0.0,1.0,251559.83,0.62,251559.83
0.0,1.0,0.0,1.0,251560.34,0.508,251560.34
1.0,1.0,0.0,1.0,251560.97,0.628,251560.97
0.0,1.0,0.0,1.0,251561.5,0.532,251561.5
1.0,1.0,0.0,1.0,251562.12,0.632,251562.12
0.0,1.0,0.0,1.0,251562.64,0.504,251562.64
1.0,1.0,0.0,1.0,251563.28,0.64,251563.28
0.0,1.0,0.0,1.0,251563.78,0.508,251563.78
1.0,1.0,0.0,1.0,251564.42,0.636,251564.42
0.0,1.0,0.0,1.0,251564.92,0.496,251564.92
1.0,1.0,0.0,1.0,251565.56,0.652,251565.56
0.0,1.0,0.0,1.0,251566.08,0.512,251566.08
1.0,1.0,0.0,1.0,251566.7,0.624,251566.7
0.0,1.0,0.0,1.0,251567.22,0.516,251567.22
1.0,1.0,0.0,1.0,251567.86,0.636,251567.86
0.0,1.0,0.0,1.0,251568.38,0.524,251568.38
1.0,1.0,0.0,1.0,251569.0,0.624,251569.0
0.0,1.0,0.0,1.0,251569.52,0.516,251569.52
1.0,1.0,0.0,1.0,251570.14,0.62,251570.14
0.0,1.0,0.0,1.0,251570.64,0.508,251570.64
1.0,1.0,0.0,1.0,251571.28,0.628,251571.28
0.0,1.0,0.0,1.0,251571.8,0.516,251571.8
1.0,1.0,0.0,1.0,251572.4,0.612,251572.4
0.0,1.0,0.0,1.0,251572.92,0.524,251572.92
1.0,1.0,0.0,1.0,251573.56,0.632,251573.56
0.0,1.0,0.0,1.0,251574.06,0.504,251574.06
1.0,1.0,0.0,1.0,251574.7,0.644,251574.7
0.0,1.0,0.0,1.0,251575.22,0.508,251575.22
1.0,1.0,0.0,1.0,251575.86,0.64,251575.86
0.0,1.0,0.0,1.0,251576.36,0.5,251576.36
1.0,1.0,0.0,1.0,251577.0,0.64,251577.0
0.0,1.0,0.0,1.0,251577.52,0.52,251577.52
1.0,1.0,0.0,1.0,251578.16,0.64,251578.16
0.0,1.0,0.0,1.0,251578.66,0.508,251578.66
1.0,1.0,0.0,1.0,251579.3,0.632,251579.3
0.0,1.0,0.0,1.0,251579.83,0.528,251579.83
1.0,1.0,0.0,1.0,251580.45,0.632,251580.45
0.0,1.0,0.0,1.0,251580.98,0.536,251580.98
1.0,1.0,0.0,1.0,251581.62,0.636,251581.62
0.0,1.0,0.0,1.0,251582.14,0.512,251582.14
1.0,1.0,0.0,1.0,251582.78,0.644,251582.78
0.0,1.0,0.0,1.0,251583.3,0.516,251583.3
1.0,1.0,0.0,1.0,251583.92,0.628,251583.92
0.0,1.0,0.0,1.0,251584.47,0.536,251584.47
1.0,1.0,0.0,1.0,251585.1,0.628,251585.1
0.0,1.0,0.0,1.0,251585.6,0.508,251585.6
1.0,1.0,0.0,1.0,251586.23,0.632,251586.23
0.0,1.0,0.0,1.0,251586.75,0.52,251586.75
1.0,1.0,0.0,1.0,251587.38,0.62,251587.38
0.0,1.0,0.0,1.0,251587.9,0.532,251587.9
1.0,1.0,0.0,1.0,251588.55,0.636,251588.55
0.0,1.0,0.0,1.0,251589.06,0.52,251589.06
1.0,1.0,0.0,1.0,251589.69,0.632,251589.69
0.0,1.0,0.0,1.0,251590.2,0.504,251590.2
1.0,1.0,0.0,1.0,251590.83,0.636,251590.83
0.0,1.0,0.0,1.0,251591.34,0.512,251591.34
1.0,1.0,0.0,1.0,251591.98,0.648,251591.98
0.0,1.0,0.0,1.0,251592.48,0.496,251592.48
1.0,1.0,0.0,1.0,251593.11,0.624,251593.11
0.0,1.0,0.0,1.0,251593.64,0.528,251593.64
1.0,1.0,0.0,1.0,251594.25,0.616,251594.25
0.0,1.0,0.0,1.0,251594.75,0.496,251594.75
1.0,0.0,0.0,1.0,251595.4,0.652,251595.4
1.0,0.0,1.0,1.0,251595.42,0.02,251595.42
0.0,0.0,0.0,1.0,251595.9,0.476,251595.9
1.0,0.0,0.0,1.0,251596.53,0.636,251596.53
0.0,0.0,0.0,1.0,251597.05,0.512,251597.05
1.0,0.0,0.0,1.0,251597.69,0.64,251597.69
0.0,0.0,0.0,1.0,251598.17,0.488,251598.17
1.0,0.0,0.0,1.0,251598.83,0.652,251598.83
0.0,0.0,0.0,1.0,251599.3,0.476,251599.3
1.0,0.0,0.0,1.0,251599.95,0.652,251599.95
0.0,0.0,0.0,1.0,251600.45,0.492,251600.45
1.0,0.0,0.0,1.0,251601.1,0.644,251601.1
0.0,0.0,0.0,1.0,251601.6,0.508,251601.6
1.0,0.0,0.0,1.0,251602.22,0.616,251602.22
0.0,0.0,0.0,1.0,251602.73,0.52,251602.73
1.0,0.0,0.0,1.0,251603.36,0.624,251603.36
0.0,0.0,0.0,1.0,251603.88,0.512,251603.88
1.0,0.0,0.0,1.0,251604.48,0.612,251604.48
0.0,0.0,0.0,1.0,251605.02,0.524,251605.02
1.0,0.0,0.0,1.0,251605.62,0.612,251605.62
0.0,0.0,0.0,1.0,251606.12,0.504,251606.12
1.0,0.0,0.0,1.0,251606.77,0.64,251606.77
0.0,0.0,0.0,1.0,251607.28,0.512,251607.28
1.0,0.0,0.0,1.0,251607.9,0.628,251607.9
0.0,0.0,0.0,1.0,251608.4,0.508,251608.4
1.0,0.0,0.0,1.0,251609.05,0.628,251609.05
0.0,0.0,0.0,1.0,251609.53,0.496,251609.53
1.0,0.0,0.0,1.0,251610.17,0.636,251610.17
0.0,0.0,0.0,1.0,251610.66,0.492,251610.66
1.0,0.0,0.0,1.0,251611.33,0.664,251611.33
0.0,0.0,0.0,1.0,251611.83,0.504,251611.83
0.0,1.0,1.0,1.0,251612.42,0.584,251612.42
1.0,1.0,0.0,1.0,251612.48,0.064,251612.48
0.0,1.0,0.0,1.0,251612.97,0.496,251612.97
1.0,1.0,0.0,1.0,251613.61,0.632,251613.61
0.0,1.0,0.0,1.0,251614.12,0.52,251614.12
1.0,1.0,0.0,1.0,251614.77,0.64,251614.77
1.0,1.0,0.0,1.0,251776.19,161.424,251776.19
MARK 015
1.0,1.0,0.0,1.0,251777.34,1.148,251777.34
0.0,1.0,0.0,1.0,251777.84,0.496,251777.84
1.0,1.0,0.0,1.0,251778.47,0.64,251778.47
0.0,1.0,0.0,1.0,251779.0,0.524,251779.0
1.0,1.0,0.0,1.0,251779.62,0.62,251779.62
0.0,1.0,0.0,1.0,251780.12,0.512,251780.12
1.0,1.0,0.0,1.0,251780.78,0.644,251780.78
0.0,1.0,0.0,1.0,251781.3,0.516,251781.3
1.0,1.0,0.0,1.0,251781.92,0.632,251781.92
0.0,1.0,0.0,1.0,251782.44,0.516,251782.44
1.0,1.0,0.0,1.0,251783.08,0.636,251783.08
0.0,1.0,0.0,1.0,251783.6,0.52,251783.6
1.0,1.0,0.0,1.0,251784.23,0.644,251784.23
0.0,1.0,0.0,1.0,251784.75,0.504,251784.75
1.0,1.0,0.0,1.0,251785.4,0.656,251785.4
0.0,1.0,0.0,1.0,251785.9,0.508,251785.9
1.0,1.0,0.0,1.0,251786.56,0.652,251786.56
0.0,1.0,0.0,1.0,251787.1,0.532,251787.1
1.0,1.0,0.0,1.0,251787.73,0.636,251787.73
0.0,1.0,0.0,1.0,251788.25,0.524,251788.25
1.0,1.0,0.0,1.0,251788.88,0.628,251788.88
0.0,1.0,0.0,1.0,251789.42,0.544,251789.42
1.0,1.0,0.0,1.0,251790.06,0.644,251790.06
0.0,1.0,0.0,1.0,251790.56,0.5,251790.56
1.0,1.0,0.0,1.0,251791.2,0.64,251791.2
0.0,1.0,0.0,1.0,251791.72,0.508,251791.72
1.0,1.0,0.0,1.0,251792.38,0.656,251792.38
0.0,1.0,0.0,1.0,251792.89,0.512,251792.89
1.0,1.0,0.0,1.0,251793.53,0.64,251793.53
0.0,1.0,0.0,1.0,251794.03,0.512,251794.03
1.0,1.0,0.0,1.0,251794.69,0.644,251794.69
0.0,1.0,0.0,1.0,251795.19,0.512,251795.19
1.0,1.0,0.0,1.0,251795.83,0.636,251795.83
0.0,1.0,0.0,1.0,251796.34,0.516,251796.34
1.0,1.0,0.0,1.0,251796.97,0.624,251796.97
0.0,1.0,0.0,1.0,251797.48,0.524,251797.48
1.0,1.0,0.0,1.0,251798.12,0.628,251798.12
0.0,1.0,0.0,1.0,251798.64,0.516,251798.64
1.0,1.0,0.0,1.0,251799.25,0.62,251799.25
0.0,1.0,0.0,1.0,251799.77,0.504,251799.77
1.0,1.0,0.0,1.0,251800.39,0.636,251800.39
0.0,1.0,0.0,1.0,251800.92,0.52,251800.92
1.0,1.0,0.0,1.0,251801.55,0.628,251801.55
0.0,1.0,0.0,1.0,251802.06,0.512,251802.06
1.0,1.0,0.0,1.0,251802.69,0.632,251802.69
0.0,1.0,0.0,1.0,251803.19,0.504,251803.19
1.0,1.0,0.0,1.0,251803.81,0.62,251803.81
0.0,1.0,0.0,1.0,251804.31,0.508,251804.31
1.0,1.0,0.0,1.0,251804.95,0.632,251804.95
0.0,1.0,0.0,1.0,251805.47,0.512,251805.47
1.0,1.0,0.0,1.0,251806.08,0.62,251806.08
0.0,1.0,0.0,1.0,251806.6,0.504,251806.6
1.0,1.0,0.0,1.0,251807.22,0.636,251807.22
0.0,1.0,0.0,1.0,251807.73,0.512,251807.73
1.0,1.0,0.0,1.0,251808.36,0.628,251808.36
0.0,1.0,0.0,1.0,251808.86,0.496,251808.86
1.0,1.0,0.0,1.0,251809.5,0.636,251809.5
0.0,1.0,0.0,1.0,251809.98,0.496,251809.98
1.0,1.0,0.0,1.0,251810.62,0.632,251810.62
0.0,1.0,0.0,1.0,251811.12,0.5,251811.12
1.0,1.0,0.0,1.0,251811.75,0.628,251811.75
0.0,1.0,0.0,1.0,251812.27,0.512,251812.27
1.0,1.0,0.0,1.0,251812.88,0.604,251812.88
0.0,1.0,0.0,1.0,251813.39,0.52,251813.39
1.0,1.0,0.0,1.0,251814.02,0.632,251814.02
0.0,1.0,0.0,1.0,251814.53,0.504,251814.53
1.0,1.0,0.0,1.0,251815.14,0.62,251815.14
0.0,1.0,0.0,1.0,251815.66,0.52,251815.66
1.0,1.0,0.0,1.0,251816.3,0.636,251816.3
0.0,1.0,0.0,1.0,251816.8,0.504,251816.8
1.0,1.0,0.0,1.0,251817.4,0.608,251817.4
0.0,1.0,0.0,1.0,251817.95,0.54,251817.95
1.0,1.0,0.0,1.0,251818.58,0.632,251818.58
0.0,1.0,0.0,1.0,251819.1,0.504,251819.1
1.0,1.0,0.0,1.0,251819.72,0.636,251819.72
0.0,1.0,0.0,1.0,251820.27,0.536,251820.27
1.0,1.0,0.0,1.0,251820.89,0.632,251820.89
0.0,1.0,0.0,1.0,251821.39,0.492,251821.39
1.0,1.0,0.0,1.0,251822.03,0.648,251822.03
0.0,1.0,0.0,1.0,251822.55,0.508,251822.55
1.0,1.0,0.0,1.0,251823.19,0.644,251823.19
0.0,1.0,0.0,1.0,251823.69,0.508,251823.69
1.0,1.0,0.0,1.0,251824.34,0.652,251824.34
0.0,1.0,0.0,1.0,251824.86,0.508,251824.86
1.0,1.0,0.0,1.0,251825.48,0.64,251825.48
0.0,1.0,0.0,1.0,251825.98,0.492,251825.98
1.0,1.0,0.0,1.0,251826.62,0.644,251826.62
0.0,1.0,0.0,1.0,251829.16,2.536,251829.16
1.0,1.0,0.0,1.0,251830.05,0.876,251830.05
0.0,1.0,0.0,1.0,251830.55,0.508,251830.55
1.0,1.0,0.0,1.0,251831.16,0.616,251831.16
0.0,1.0,0.0,1.0,251831.66,0.496,251831.66
1.0,1.0,0.0,1.0,251832.3,0.64,251832.3
0.0,1.0,0.0,1.0,251832.78,0.484,251832.78
1.0,1.0,0.0,1.0,251833.42,0.632,251833.42
0.0,1.0,0.0,1.0,251833.92,0.508,251833.92
1.0,1.0,0.0,1.0,251834.55,0.616,251834.55
0.0,1.0,0.0,1.0,251835.05,0.5,251835.05
1.0,1.0,0.0,1.0,251835.64,0.608,251835.64
0.0,1.0,0.0,1.0,251836.16,0.516,251836.16
1.0,1.0,0.0,1.0,251836.78,0.616,251836.78
0.0,1.0,0.0,1.0,251837.27,0.492,251837.27
1.0,1.0,0.0,1.0,251837.89,0.616,251837.89
0.0,1.0,0.0,1.0,251838.39,0.508,251838.39
1.0,1.0,0.0,1.0,251839.02,0.612,251839.02
0.0,1.0,0.0,1.0,251839.52,0.5,251839.52
1.0,1.0,0.0,1.0,251840.12,0.616,251840.12
0.0,1.0,0.0,1.0,251840.62,0.508,251840.62
1.0,1.0,0.0,1.0,251841.23,0.604,251841.23
0.0,1.0,0.0,1.0,251841.73,0.504,251841.73
1.0,1.0,0.0,1.0,251842.36,0.616,251842.36
0.0,1.0,0.0,1.0,251842.84,0.48,251842.84
1.0,1.0,0.0,1.0,251843.45,0.612,251843.45
0.0,1.0,0.0,1.0,251843.95,0.508,251843.95
1.0,1.0,0.0,1.0,251844.56,0.608,251844.56
0.0,1.0,0.0,1.0,251845.08,0.508,251845.08
1.0,1.0,0.0,1.0,251845.67,0.6,251845.67
0.0,1.0,0.0,1.0,251846.19,0.508,251846.19
1.0,1.0,0.0,1.0,251846.8,0.612,251846.8
0.0,1.0,0.0,1.0,251847.27,0.48,251847.27
1.0,1.0,0.0,1.0,251847.9,0.632,251847.9
0.0,1.0,0.0,1.0,251848.39,0.488,251848.39
1.0,1.0,0.0,1.0,251849.03,0.632,251849.03
0.0,1.0,0.0,1.0,251849.5,0.472,251849.5
1.0,1.0,0.0,1.0,251850.11,0.62,251850.11
0.0,1.0,0.0,1.0,251850.62,0.504,251850.62
1.0,0.0,0.0,1.0,252016.25,165.636,252016.25
MARK 016
0.0,0.0,0.0,1.0,252016.77,0.504,252016.77
1.0,0.0,0.0,1.0,252017.39,0.628,252017.39
0.0,0.0,0.0,1.0,252017.88,0.48,252017.88
1.0,0.0,0.0,1.0,252018.5,0.632,252018.5
0.0,0.0,0.0,1.0,252019.02,0.512,252019.02
1.0,0.0,0.0,1.0,252019.62,0.612,252019.62
0.0,0.0,0.0,1.0,252020.14,0.516,252020.14
1.0,0.0,0.0,1.0,252020.77,0.628,252020.77
1.0,1.0,1.0,1.0,252020.89,0.116,252020.89
0.0,1.0,0.0,1.0,252021.25,0.364,252021.25
1.0,1.0,0.0,1.0,252021.89,0.644,252021.89
0.0,1.0,0.0,1.0,252022.39,0.504,252022.39
1.0,1.0,0.0,1.0,252023.03,0.632,252023.03
0.0,1.0,0.0,1.0,252023.53,0.504,252023.53
1.0,1.0,0.0,1.0,252024.16,0.628,252024.16
0.0,1.0,0.0,1.0,252024.66,0.504,252024.66
1.0,1.0,0.0,1.0,252025.28,0.62,252025.28
0.0,1.0,0.0,1.0,252025.78,0.5,252025.78
1.0,1.0,0.0,1.0,252026.4,0.628,252026.4
0.0,1.0,0.0,1.0,252026.92,0.508,252026.92
1.0,1.0,0.0,1.0,252027.56,0.644,252027.56
0.0,1.0,0.0,1.0,252028.05,0.484,252028.05
1.0,1.0,0.0,1.0,252028.69,0.632,252028.69
0.0,1.0,0.0,1.0,252031.2,2.524,252031.2
1.0,1.0,0.0,1.0,252032.1,0.888,252032.1
0.0,1.0,0.0,1.0,252032.58,0.492,252032.58
1.0,1.0,0.0,1.0,252033.23,0.644,252033.23
0.0,1.0,0.0,1.0,252033.72,0.496,252033.72
1.0,1.0,0.0,1.0,252034.34,0.62,252034.34
0.0,1.0,0.0,1.0,252034.86,0.52,252034.86
1.0,1.0,0.0,1.0,252035.48,0.62,252035.48
0.0,1.0,0.0,1.0,252036.02,0.528,252036.02
1.0,1.0,0.0,1.0,252036.66,0.64,252036.66
0.0,1.0,0.0,1.0,252037.14,0.496,252037.14
1.0,1.0,0.0,1.0,252037.77,0.62,252037.77
0.0,1.0,0.0,1.0,252038.3,0.532,252038.3
1.0,1.0,0.0,1.0,252038.92,0.628,252038.92
0.0,1.0,0.0,1.0,252039.44,0.508,252039.44
1.0,1.0,0.0,1.0,252040.08,0.64,252040.08
0.0,1.0,0.0,1.0,252040.61,0.532,252040.61
1.0,1.0,0.0,1.0,252041.22,0.604,252041.22
0.0,1.0,0.0,1.0,252041.73,0.524,252041.73
1.0,1.0,0.0,1.0,252042.38,0.636,252042.38
0.0,1.0,0.0,1.0,252042.89,0.516,252042.89
1.0,1.0,0.0,1.0,252043.52,0.62,252043.52
0.0,1.0,0.0,1.0,252044.03,0.528,252044.03
1.0,1.0,0.0,1.0,252044.69,0.644,252044.69
0.0,1.0,0.0,1.0,252045.2,0.52,252045.2
1.0,1.0,0.0,1.0,252045.83,0.632,252045.83
0.0,1.0,0.0,1.0,252046.34,0.504,252046.34
1.0,1.0,0.0,1.0,252046.97,0.632,252046.97
0.0,1.0,0.0,1.0,252047.48,0.524,252047.48
1.0,1.0,0.0,1.0,252048.12,0.628,252048.12
0.0,1.0,0.0,1.0,252048.64,0.524,252048.64
1.0,1.0,0.0,1.0,252049.27,0.616,252049.27
0.0,1.0,0.0,1.0,252049.8,0.536,252049.8
1.0,1.0,0.0,1.0,252050.42,0.632,252050.42
0.0,1.0,0.0,1.0,252050.92,0.5,252050.92
1.0,1.0,0.0,1.0,252051.58,0.648,252051.58
0.0,1.0,0.0,1.0,252052.1,0.52,252052.1
1.0,1.0,0.0,1.0,252052.73,0.64,252052.73
0.0,1.0,0.0,1.0,252053.23,0.504,252053.23
1.0,1.0,0.0,1.0,252053.89,0.656,252053.89
0.0,1.0,0.0,1.0,252054.4,0.508,252054.4
1.0,1.0,0.0,1.0,252055.05,0.636,252055.05
0.0,1.0,0.0,1.0,252055.56,0.528,252055.56
1.0,1.0,0.0,1.0,252056.22,0.652,252056.22
0.0,1.0,0.0,1.0,252056.72,0.504,252056.72
1.0,1.0,0.0,1.0,252057.39,0.668,252057.39
0.0,1.0,0.0,1.0,252057.9,0.52,252057.9
1.0,1.0,0.0,1.0,252058.55,0.636,252058.55
0.0,1.0,0.0,1.0,252059.06,0.52,252059.06
1.0,1.0,0.0,1.0,252059.72,0.656,252059.72
0.0,1.0,0.0,1.0,252060.23,0.504,252060.23
1.0,1.0,0.0,1.0,252060.88,0.652,252060.88
0.0,1.0,0.0,1.0,252061.4,0.52,252061.4
1.0,1.0,0.0,1.0,252062.05,0.652,252062.05
0.0,1.0,0.0,1.0,252062.55,0.496,252062.55
1.0,1.0,0.0,1.0,252063.2,0.66,252063.2
0.0,1.0,0.0,1.0,252063.73,0.52,252063.73
1.0,1.0,0.0,1.0,252064.36,0.632,252064.36
0.0,1.0,0.0,1.0,252064.89,0.532,252064.89
1.0,1.0,0.0,1.0,252065.53,0.636,252065.53
0.0,1.0,0.0,1.0,252066.03,0.504,252066.03
1.0,1.0,0.0,1.0,252066.69,0.652,252066.69
0.0,1.0,0.0,1.0,252067.19,0.5,252067.19
1.0,1.0,0.0,1.0,252067.81,0.636,252067.81
0.0,1.0,0.0,1.0,252068.34,0.52,252068.34
1.0,1.0,0.0,1.0,252068.98,0.648,252068.98
0.0,1.0,0.0,1.0,252069.48,0.5,252069.48
1.0,1.0,0.0,1.0,252070.12,0.636,252070.12
0.0,1.0,0.0,1.0,252070.62,0.504,252070.62
1.0,1.0,0.0,1.0,252071.28,0.648,252071.28
0.0,1.0,0.0,1.0,252071.78,0.512,252071.78
1.0,1.0,0.0,1.0,252072.4,0.62,252072.4
0.0,1.0,0.0,1.0,252072.92,0.52,252072.92
1.0,1.0,0.0,1.0,252073.56,0.628,252073.56
0.0,1.0,0.0,1.0,252074.06,0.508,252074.06
1.0,1.0,0.0,1.0,252074.7,0.632,252074.7
0.0,1.0,0.0,1.0,252075.2,0.512,252075.2
1.0,1.0,0.0,1.0,252075.83,0.624,252075.83
0.0,1.0,0.0,1.0,252076.36,0.52,252076.36
1.0,1.0,0.0,1.0,252076.97,0.616,252076.97
0.0,1.0,0.0,1.0,252077.47,0.504,252077.47
1.0,1.0,0.0,1.0,252078.11,0.636,252078.11
0.0,1.0,0.0,1.0,252078.62,0.516,252078.62
1.0,1.0,0.0,1.0,252079.23,0.616,252079.23
0.0,1.0,0.0,1.0,252079.75,0.516,252079.75
1.0,1.0,0.0,1.0,252080.39,0.628,252080.39
0.0,1.0,0.0,1.0,252080.89,0.5,252080.89
1.0,1.0,0.0,1.0,252081.52,0.636,252081.52
0.0,1.0,0.0,1.0,252082.03,0.504,252082.03
1.0,1.0,0.0,1.0,252082.64,0.616,252082.64
0.0,1.0,0.0,1.0,252083.16,0.524,252083.16
1.0,1.0,0.0,1.0,252083.78,0.612,252083.78
0.0,1.0,0.0,1.0,252084.3,0.52,252084.3
1.0,1.0,0.0,1.0,252084.94,0.64,252084.94
0.0,1.0,0.0,1.0,252085.45,0.52,252085.45
1.0,1.0,0.0,1.0,252086.08,0.62,252086.08
